Task_ID,CPU_Usage (%),RAM_Usage (MB),Disk_IO (MB/s),Network_IO (MB/s),Priority,VM_ID,Execution_Time (ms),Target (Optimal Scheduling)
52,62,1435,64,19,2,107,5.55,1
53,89,7374,27,11,1,106,5.63,0
54,48,7910,47,28,3,107,6.65,1
55,86,13883,78,27,3,106,9.4,1
56,86,2145,86,49,2,100,7.69,0
57,49,3121,96,30,2,109,6.31,0
58,70,11050,22,41,1,106,6.2,0
59,83,2447,15,33,1,101,5.05,0
60,33,12746,16,2,1,102,4.52,1
61,66,3008,42,41,1,102,5.3,1
62,85,15532,29,28,1,103,7.21,1
63,34,2352,75,24,2,105,5.11,1
64,53,2611,18,10,3,100,4.75,1
65,63,9369,14,25,3,100,6.55,1
66,41,4254,50,20,1,101,4.68,0
67,58,15029,69,18,3,103,8.2,0
68,36,12854,24,29,3,100,6.6,0
69,44,10166,33,28,1,104,5.33,1
70,40,15466,51,36,2,101,7.05,1
71,90,9506,5,27,2,108,6.58,0
72,90,11107,21,17,1,100,6.49,0
73,41,5027,33,33,3,102,5.73,1
74,62,2707,52,44,2,102,6.27,1
75,80,15658,60,9,3,102,8.24,1
76,34,3767,22,41,3,101,5.37,1
77,43,898,14,45,2,109,4.43,0
78,45,2713,67,3,2,108,4.96,0
79,56,5700,94,36,3,102,7.71,0
80,92,7761,67,8,3,108,7.63,1
81,92,7321,52,21,2,108,7.14,1
82,73,5354,61,7,3,100,6.83,0
83,82,12977,55,10,3,104,8.32,1
84,80,2415,96,9,2,104,6.71,0
85,39,12464,33,46,1,105,5.78,0
86,40,14595,16,6,1,107,4.91,1
87,91,14283,60,19,1,101,7.82,1
88,31,9478,9,3,2,104,4.36,0
89,44,14155,15,29,2,102,6.05,0
90,72,9199,50,7,2,108,6.56,0
91,69,3903,18,39,2,103,5.62,0
92,58,14535,42,11,3,108,7.51,1
93,46,15944,82,21,1,102,7.05,1
94,73,6754,29,22,2,102,5.98,1
95,54,1668,15,14,2,106,4.16,0
96,60,9386,41,10,2,100,5.85,1
97,32,13777,94,15,2,106,7.16,1
98,70,8399,45,23,1,105,5.99,0
99,50,13140,39,7,3,102,6.78,0
100,78,6007,48,45,1,100,6.36,1
101,60,12345,56,25,1,108,6.36,0
102,60,3640,77,7,2,104,5.84,1
103,42,13963,69,48,3,104,8.19,1
104,47,9353,40,26,2,104,5.86,1
105,68,802,38,27,1,104,4.67,0
106,60,8427,91,13,3,102,7.7,0
107,39,2364,48,34,1,105,4.66,0
108,80,15926,92,19,2,104,8.95,0
109,43,2923,64,46,2,101,5.88,0
110,69,7668,49,22,3,100,7.07,0
111,71,13513,55,49,1,102,7.31,1
112,77,14311,85,8,3,101,8.8,1
113,30,2068,14,3,3,109,3.89,0
114,68,1165,81,20,3,101,7.04,1
115,71,15896,28,29,2,101,7.44,0
116,31,8730,24,40,2,109,5.39,1
117,62,4293,97,49,2,100,7.41,1
118,39,14724,5,3,1,107,4.51,1
119,63,9062,58,38,3,109,7.8,1
120,33,2054,40,10,3,105,4.79,1
121,38,4582,96,25,1,101,5.69,1
122,73,14731,97,10,1,102,7.74,1
123,71,8960,68,49,2,102,7.92,0
124,74,8909,90,8,3,101,7.84,0
125,43,2777,31,42,1,105,4.49,0
126,58,14549,34,26,1,104,6.62,1
127,44,9170,31,49,3,101,6.63,0
128,49,7994,29,43,2,106,5.88,0
129,37,5935,92,27,3,101,6.93,0
130,57,8951,73,22,3,108,7.38,1
131,38,6494,31,11,1,101,3.94,1
132,68,7657,50,33,3,104,7.32,1
133,61,10821,61,27,1,103,6.36,1
134,67,6072,17,44,1,101,5.42,0
135,32,7274,17,49,3,103,5.69,0
136,35,1418,92,16,1,101,4.93,0
137,59,15408,7,32,1,108,5.94,0
138,69,3367,82,19,1,105,5.86,0
139,67,3405,29,44,2,101,5.93,0
140,33,13072,89,7,1,105,6.01,0
141,93,12866,71,22,1,103,7.89,0
142,39,12236,34,11,2,107,5.86,1
143,43,2453,32,2,1,105,3.31,0
144,90,15813,25,32,1,108,7.45,0
145,40,7197,7,19,3,101,5.18,1
146,39,7371,24,34,1,100,4.75,1
147,42,1047,35,11,2,100,3.97,1
148,78,10477,94,14,3,104,8.42,0
149,31,14771,91,32,1,109,7.02,0
150,35,15005,62,45,1,106,6.79,1
151,81,12835,43,41,3,104,8.53,1
152,51,1575,64,35,3,108,6.29,0
153,93,9317,47,20,2,100,7.28,1
154,88,10882,50,38,2,108,7.94,1
155,75,3440,53,44,3,100,7.24,0
156,53,4051,72,5,2,109,5.5,1
157,90,15931,24,14,1,105,7.26,1
158,32,16354,94,5,3,102,7.95,0
159,82,14776,33,26,1,105,6.93,0
160,52,1609,18,26,1,106,3.95,1
161,55,3504,40,45,2,103,5.62,1
162,94,13126,22,40,2,101,7.95,0
163,43,4843,72,27,1,102,5.44,1
164,34,6617,64,5,3,103,5.73,0
165,36,11400,20,39,2,100,5.91,0
166,73,1452,44,34,1,103,5.28,1
167,55,15792,10,24,2,103,6.57,1
168,51,9131,64,42,2,106,7.17,1
169,46,10008,41,38,3,105,6.89,0
170,57,7144,90,19,2,103,6.79,1
171,61,8044,92,39,2,108,7.51,0
172,63,11808,42,31,2,108,6.87,0
173,45,4445,49,34,3,109,6.13,1
174,80,14868,67,46,3,102,9.46,0
175,57,14696,58,17,1,106,6.7,0
176,47,13213,81,23,1,109,6.88,1
177,66,910,65,23,3,105,6.35,0
178,34,8718,43,25,1,109,5.11,1
179,56,11932,68,17,1,106,6.41,0
180,55,6349,89,17,2,104,6.97,1
181,89,2467,51,18,1,108,5.74,0
182,43,1103,83,44,2,108,5.84,1
183,94,5844,63,30,3,102,7.91,1
184,82,15421,44,19,3,105,8.52,1
185,62,13139,39,3,3,108,7.03,0
186,41,3189,80,16,2,108,5.61,0
187,84,8598,46,42,2,104,7.5,1
188,90,10060,88,4,3,109,8.52,0
189,87,7172,88,17,2,102,7.59,1
190,93,5136,27,24,2,107,6.19,1
191,85,6130,66,17,3,104,7.54,0
192,30,8366,66,39,3,100,6.87,0
193,70,16153,96,30,1,105,8.42,0
194,35,9476,27,15,2,100,4.94,1
195,84,13555,42,36,3,105,8.59,1
196,90,12207,70,32,2,107,8.52,0
197,37,6622,9,28,3,100,5.11,0
198,73,4183,16,16,2,105,5.24,1
199,61,15401,24,16,3,102,7.33,0
200,41,5455,41,1,1,105,3.93,0
201,30,10615,20,5,1,109,4.19,1
202,58,15860,17,30,3,103,7.52,1
203,30,16290,60,25,3,108,7.65,0
204,73,10756,25,33,1,108,6.31,0
205,59,8153,96,5,2,105,6.74,1
206,74,1334,61,4,2,103,5.43,1
207,77,4849,95,34,2,104,7.64,0
208,39,12605,19,31,2,105,5.92,0
209,40,5177,44,17,2,104,5.08,1
210,43,15868,37,21,3,107,7.73,0
211,31,15108,14,47,3,101,6.91,1
212,86,2879,43,3,3,106,6.47,1
213,54,15274,54,40,3,108,8.4,0
214,47,2670,28,6,1,100,3.74,1
215,84,15553,39,10,2,104,7.59,0
216,65,1986,97,33,1,104,6.3,0
217,37,11690,48,39,2,106,6.38,0
218,33,13409,27,44,1,103,5.63,1
219,67,2580,94,31,3,104,7.39,0
220,60,1220,52,28,1,109,4.85,0
221,92,9268,18,46,1,104,6.95,0
222,30,11438,5,29,3,109,5.43,1
223,60,8660,93,25,1,100,6.88,0
224,46,8683,35,31,2,102,5.63,1
225,51,926,11,5,2,109,3.66,0
226,89,4811,34,48,3,100,7.63,1
227,39,4309,92,29,2,105,6.19,1
228,89,5191,86,13,2,102,7.19,0
229,83,15772,76,24,1,106,8.07,1
230,31,5232,5,1,2,107,3.63,1
231,45,3055,99,31,1,105,5.68,0
232,42,9032,49,3,3,102,6.09,0
233,61,16373,17,2,2,103,6.41,1
234,94,582,71,26,3,108,7.26,1
235,49,1039,59,47,3,105,6.53,1
236,63,15333,97,7,1,102,7.66,1
237,92,11699,13,3,3,108,6.91,1
238,72,5613,45,30,2,105,6.38,0
239,62,13143,21,20,3,109,6.95,1
240,67,15502,69,27,2,108,8.25,0
241,90,12936,11,22,3,107,7.57,1
242,56,16076,71,29,2,100,7.98,1
243,56,1043,45,36,3,107,5.98,1
244,64,5409,44,12,1,109,5.17,0
245,33,10931,89,23,1,100,6.04,0
246,48,5001,48,11,2,109,5.15,1
247,40,2143,32,23,3,106,4.97,1
248,34,11850,84,5,3,108,6.97,1
249,76,14353,24,28,1,105,6.9,0
250,58,12103,18,24,1,108,5.63,0
251,53,10007,71,36,1,105,6.39,1
252,51,8185,41,39,1,107,5.73,0
253,90,10301,83,40,1,106,8.32,0
254,70,4797,51,10,3,100,6.59,0
255,33,7644,75,17,1,101,5.07,0
256,83,8221,12,42,1,108,5.95,0
257,85,2498,22,19,2,104,5.68,0
258,85,2131,88,37,2,100,7.23,1
259,65,16366,47,33,1,105,7.32,1
260,35,15700,79,19,2,106,7.36,1
261,45,1460,38,42,2,104,4.91,1
262,38,5499,30,47,2,108,5.35,1
263,60,6141,74,5,3,102,6.35,0
264,54,9563,99,12,1,105,6.47,0
265,78,2351,82,25,2,100,6.72,0
266,41,12989,6,5,3,107,5.56,1
267,78,1815,73,33,2,104,6.85,0
268,43,2014,43,4,1,108,3.55,0
269,64,14444,75,42,1,104,7.71,0
270,53,2293,30,27,2,105,4.9,0
271,64,10491,27,2,2,106,6.01,1
272,60,14934,13,11,2,109,6.09,0
273,38,9810,88,1,1,100,5.81,0
274,32,4048,35,34,1,105,4.19,0
275,93,3999,81,12,2,108,7.01,1
276,77,1768,79,30,3,103,7.33,1
277,58,2096,86,26,3,108,6.84,1
278,33,3717,17,43,1,105,3.89,0
279,56,5228,9,25,1,105,4.32,0
280,64,13023,64,28,3,105,8.15,0
281,60,3930,93,10,3,100,6.97,0
282,41,1526,47,9,1,104,3.87,0
283,59,4623,47,29,3,102,6.63,0
284,93,10968,77,30,3,107,8.93,0
285,56,10419,46,4,2,100,6.31,0
286,57,4962,13,27,3,108,5.39,1
287,55,13044,91,37,2,100,8.1,1
288,34,10347,66,33,2,104,6.52,0
289,90,3573,83,14,1,108,6.51,0
290,47,13667,55,49,3,107,7.97,1
291,52,14077,22,20,2,109,6.27,0
292,88,3994,50,5,1,107,5.49,0
293,81,961,71,40,2,107,6.64,0
294,51,1108,67,4,1,102,4.46,0
295,47,8841,96,31,1,105,6.67,1
296,68,12594,67,33,2,101,7.74,0
297,65,3374,33,26,3,109,6.17,0
298,69,7912,86,41,1,105,7.19,0
299,93,11743,51,15,3,101,8.4,0
300,63,3304,49,8,2,106,5.42,0
301,85,4805,83,43,1,108,7.04,1
302,56,15618,90,20,3,106,8.67,0
303,81,8267,23,49,3,109,7.65,0
304,38,9346,11,8,3,103,5.34,0
305,30,2688,78,17,1,109,4.49,0
306,69,11943,61,10,2,101,7.14,0
307,40,11106,40,29,1,106,5.64,1
308,56,15057,94,46,2,104,8.64,0
309,60,11233,46,20,1,108,6.11,0
310,83,3285,58,30,1,107,5.99,0
311,40,11943,62,31,1,102,6.11,0
312,44,12313,62,44,3,108,7.94,1
313,93,6125,33,47,2,104,7.27,0
314,45,13761,98,13,3,109,8.26,1
315,62,15613,9,42,2,102,7.19,0
316,67,8813,81,17,1,105,6.59,0
317,65,5390,86,9,2,109,6.63,1
318,32,9030,59,44,1,103,5.64,1
319,65,12214,38,38,3,109,7.79,1
320,92,7250,71,49,3,107,8.77,0
321,33,12664,15,36,1,108,5.12,0
322,51,2040,56,49,2,100,5.92,0
323,90,2900,41,48,3,106,7.29,0
324,53,7295,90,7,3,109,7.38,0
325,91,8914,16,2,2,101,6.04,0
326,58,3679,37,6,2,106,4.79,1
327,83,15964,66,13,2,105,8.47,1
328,66,11448,45,25,2,108,7.04,0
329,44,10913,87,24,3,105,7.78,1
330,77,3165,65,14,1,103,5.7,0
331,46,9742,81,25,2,107,6.87,0
332,82,14831,85,42,1,105,8.47,0
333,82,621,87,39,1,100,6.43,0
334,38,863,95,15,2,101,5.3,0
335,79,8786,6,4,2,104,5.73,0
336,50,12961,70,44,3,104,8.23,1
337,76,3721,65,21,1,103,5.73,1
338,74,9702,80,12,1,106,6.76,1
339,58,16019,23,24,2,103,6.93,1
340,46,15226,51,8,2,105,6.59,0
341,39,5959,55,42,2,102,5.8,0
342,55,2371,27,40,3,106,5.81,0
343,81,6073,66,36,2,103,7.32,1
344,80,8206,37,11,1,106,5.72,0
345,58,5977,46,24,2,108,5.82,0
346,73,9982,98,22,3,104,8.66,0
347,81,1768,67,44,3,109,7.26,0
348,44,7214,19,5,1,105,3.85,1
349,73,9083,5,3,3,103,5.94,1
350,79,14070,49,2,2,100,7.28,1
351,79,12218,50,41,1,109,7.34,1
352,78,7363,51,27,2,100,7.04,0
353,89,3071,15,22,1,105,5.15,0
354,44,9301,78,5,3,107,6.82,0
355,51,679,20,34,3,101,5.12,0
356,86,5607,30,49,1,103,6.13,1
357,64,16081,94,47,3,100,9.73,0
358,74,6851,20,18,2,104,5.75,1
359,66,1285,21,6,2,100,4.51,0
360,56,2093,45,16,3,109,5.53,1
361,60,3319,52,47,1,100,5.64,0
362,58,4713,61,49,3,104,7.36,0
363,65,4753,30,43,1,100,5.36,0
364,58,4528,56,23,1,107,5.31,1
365,80,2939,38,46,2,100,6.48,1
366,81,11371,32,14,3,108,7.4,0
367,73,12677,62,14,1,100,6.89,1
368,89,8868,8,42,2,101,6.8,0
369,46,6343,77,47,2,100,6.77,0
370,93,11661,69,22,2,105,8.14,0
371,45,6286,62,43,3,109,6.91,1
372,85,10142,11,10,1,106,5.7,0
373,36,14817,81,26,1,108,6.94,0
374,85,2463,97,48,2,106,7.93,1
375,46,8542,10,6,2,109,4.98,0
376,90,9872,84,31,2,102,8.31,0
377,67,8831,74,28,3,105,7.99,1
378,76,4502,92,8,3,106,7.48,0
379,67,14866,60,3,3,100,8.2,1
380,84,6201,34,49,3,105,7.48,0
381,81,3374,8,24,3,101,5.84,0
382,60,5380,30,37,2,102,5.71,1
383,40,9523,82,10,1,103,5.49,0
384,79,3124,18,12,3,106,5.73,0
385,69,12500,85,20,2,104,7.86,0
386,79,8919,59,37,2,104,7.54,1
387,48,10400,79,28,1,103,6.5,0
388,85,12607,6,48,2,107,7.56,0
389,86,6543,40,27,1,103,6.25,1
390,47,1634,93,36,3,104,6.72,0
391,47,7313,20,30,2,105,5.19,1
392,40,6888,70,34,3,107,6.88,0
393,76,14620,56,44,3,104,8.81,0
394,63,15824,54,36,2,100,8.17,1
395,44,11351,48,46,3,100,7.54,1
396,82,15897,25,41,3,106,8.54,0
397,89,12148,47,30,2,104,7.67,0
398,67,14411,72,39,3,103,9.08,0
399,41,1530,63,47,2,101,5.57,1
400,53,12980,49,27,3,109,7.66,0
401,38,14803,20,16,3,102,6.25,1
402,55,807,17,34,3,105,5.12,0
403,77,11358,32,18,1,105,6.21,0
404,83,3693,88,30,1,107,6.75,0
405,69,11113,75,48,3,101,8.69,1
406,77,11942,22,5,3,109,7.07,0
407,60,1626,6,38,3,101,5.18,0
408,61,14409,84,45,2,102,8.51,0
409,90,8867,85,27,2,105,8.21,0
410,91,14038,13,36,1,102,7.08,1
411,51,11376,79,43,3,101,8.31,0
412,76,845,90,16,2,109,6.3,0
413,54,2249,21,30,2,100,4.59,0
414,84,10421,83,6,3,106,8.5,0
415,70,715,81,36,1,103,5.92,0
416,46,7316,96,24,2,104,6.72,0
417,70,14931,68,34,1,102,7.88,0
418,51,14477,33,25,3,106,7.29,0
419,82,15315,81,39,1,109,8.64,1
420,36,13109,57,47,3,108,7.64,0
421,88,9288,22,20,2,106,6.91,1
422,88,10149,33,43,2,106,7.75,0
423,72,11631,83,46,1,105,7.81,0
424,42,13906,36,35,1,105,6.13,0
425,69,16078,13,32,3,101,7.85,0
426,80,11687,27,2,2,103,6.66,1
427,35,14443,21,13,2,107,5.54,0
428,87,4922,88,38,2,101,7.91,1
429,73,6457,73,3,3,108,7.26,0
430,85,2589,77,4,3,104,6.8,1
431,88,7700,47,30,2,100,7.04,0
432,91,5331,7,40,1,109,5.41,1
433,65,1087,83,33,3,100,6.93,0
434,31,9602,84,6,2,107,6.14,1
435,87,10875,20,10,3,106,7.39,1
436,61,9069,40,1,1,104,5.2,0
437,91,14521,60,28,1,104,8.15,1
438,64,15431,88,4,3,103,8.39,1
439,69,7797,98,9,3,104,7.68,1
440,35,14719,53,1,1,106,5.54,0
441,30,4680,24,42,3,109,5.4,0
442,72,12091,34,29,1,107,6.46,0
443,67,4589,46,5,1,104,4.66,0
444,58,7902,98,44,1,101,7.14,0
445,82,14683,23,16,2,105,7.06,1
446,90,964,13,12,1,105,4.58,0
447,62,13039,75,21,2,100,7.67,0
448,76,12922,31,26,1,101,6.45,1
449,69,2027,15,36,2,102,5.13,1
450,65,16043,17,34,1,106,6.45,0
451,62,7641,84,2,1,100,5.99,1
452,71,13155,98,11,1,109,7.72,0
453,74,15187,68,40,1,102,7.85,0
454,42,12837,91,18,1,102,6.75,0
455,71,3863,13,42,1,104,4.95,1
456,90,16125,37,21,2,106,8,0
457,92,2413,23,5,3,102,6.02,0
458,70,3289,88,22,3,108,7.18,1
459,68,2194,21,10,2,102,4.68,1
460,54,2421,61,3,3,107,5.54,1
461,86,1179,72,46,1,103,6.7,0
462,57,4285,85,21,1,104,5.79,1
463,57,11012,50,16,2,107,6.43,0
464,80,15458,72,33,3,105,9.36,0
465,47,3744,95,34,2,105,6.5,0
466,58,1943,30,14,3,106,5.27,0
467,93,13107,9,11,1,109,6.37,1
468,36,14187,56,28,3,104,7.45,0
469,73,9329,25,16,3,108,6.73,0
470,88,7197,40,46,1,109,6.64,0
471,44,13522,8,10,3,107,6.01,0
472,79,841,38,6,3,108,5.48,0
473,34,8845,89,37,2,104,6.63,0
474,43,15270,95,25,2,107,8.09,1
475,60,7054,29,27,2,109,6,1
476,80,11333,97,10,2,105,8.12,0
477,81,3516,33,43,2,101,6.4,1
478,79,3698,97,7,2,101,6.95,1
479,41,4678,34,9,2,105,4.96,0
480,81,3025,76,12,1,103,6.06,0
481,74,14508,73,35,2,104,8.46,0
482,55,13731,30,15,3,102,6.88,0
483,70,13630,50,23,3,107,7.85,1
484,63,6638,34,24,3,104,6.49,0
485,39,1166,99,22,1,104,5.01,1
486,34,11687,18,35,2,102,5.46,1
487,32,7090,28,9,3,100,5.06,1
488,80,4051,9,8,3,106,5.55,1
489,67,14626,30,14,3,108,7.68,1
490,63,14999,38,26,2,107,7.36,0
491,79,15546,85,29,2,104,8.91,1
492,42,15365,54,19,1,100,6.46,0
493,84,1978,22,36,1,103,5.2,0
494,68,4731,32,30,2,106,5.71,0
495,91,5384,44,8,2,106,6.57,0
496,58,14604,72,34,1,109,7.43,0
497,49,14924,38,33,3,104,7.44,0
498,34,4698,83,4,1,101,4.71,1
499,41,9900,15,14,1,106,4.34,0
500,93,7736,61,23,3,102,7.93,0
501,33,11931,81,30,2,104,7.04,1
502,53,1404,12,19,2,102,4.42,1
503,62,12071,75,4,2,106,6.93,1
504,39,5056,85,5,1,107,5.08,0
505,85,627,16,37,1,107,4.83,0
506,72,15239,78,49,3,105,9.48,1
507,71,4262,52,3,3,107,6.21,0
508,73,5937,97,30,2,104,7.47,1
509,50,3075,35,21,3,100,5.5,0
510,78,11991,11,24,2,101,6.5,0
511,69,2375,25,1,2,108,4.73,1
512,48,6238,5,35,2,108,4.95,0
513,90,14971,94,32,3,107,9.99,1
514,83,7299,78,39,2,101,7.75,1
515,53,6113,36,29,3,104,6.16,1
516,78,12658,43,49,1,101,7.46,0
517,46,5264,13,25,1,102,4.17,0
518,88,9472,40,14,3,100,7.43,1
519,62,12476,41,34,1,101,6.49,1
520,69,4743,45,11,3,105,6.41,0
521,45,12876,7,13,3,107,5.81,0
522,83,5041,24,9,1,107,5.14,1
523,54,4000,92,47,1,107,6.3,1
524,44,8395,77,35,1,103,6.21,0
525,39,1515,20,35,1,108,3.61,0
526,68,1098,44,32,3,105,5.95,0
527,57,15094,95,33,2,103,8.29,0
528,63,1814,44,27,1,107,4.83,0
529,60,15294,25,27,2,109,6.97,1
530,51,12847,24,6,1,108,5.1,1
531,33,12485,71,48,2,101,7.26,0
532,69,11384,62,23,2,100,7.14,1
533,88,13401,69,3,2,109,7.93,0
534,51,14841,91,35,3,106,8.68,1
535,56,4533,42,9,3,109,5.7,0
536,30,8813,56,7,3,108,5.91,1
537,71,7583,91,28,2,106,7.48,1
538,60,13204,58,28,2,103,7.32,0
539,62,12838,86,23,1,106,7.41,1
540,92,9825,48,33,3,106,8.24,1
541,40,15578,50,41,3,106,7.94,0
542,90,10092,96,17,1,103,7.66,1
543,71,11244,28,21,2,100,6.66,0
544,91,7296,95,13,1,108,7.48,1
545,41,13956,84,27,3,102,7.76,1
546,61,1421,85,28,1,100,5.53,1
547,49,1008,11,24,2,109,4.16,0
548,46,15655,9,42,1,106,5.92,0
549,63,1680,63,16,3,105,6.23,1
550,74,13264,33,45,3,108,8.15,1
551,88,8667,98,48,3,102,9.46,0
552,46,13025,14,28,2,104,5.94,0
553,52,7345,36,10,1,102,4.92,0
554,90,9111,48,3,2,101,6.92,1
555,70,7569,99,41,2,100,8.06,0
556,42,14675,23,24,2,103,6.14,0
557,68,1094,63,19,1,105,5.05,1
558,76,13922,66,6,2,107,7.6,1
559,37,10092,89,27,2,103,6.93,1
560,83,7352,72,35,2,108,7.59,1
561,39,10771,5,1,1,108,4.05,1
562,93,4941,12,25,3,107,6.9,0
563,84,10083,45,42,3,106,8.36,1
564,72,3614,34,27,3,105,6.3,0
565,80,9933,26,40,3,105,7.79,0
566,44,8542,96,36,2,108,7.15,0
567,65,754,55,21,3,104,5.78,0
568,30,13244,92,21,1,104,6.35,0
569,66,9266,42,25,3,102,6.91,0
570,77,4195,22,46,3,108,6.69,1
571,84,11485,61,26,1,109,7.26,1
572,41,1829,5,39,3,103,4.98,0
573,54,8364,41,10,3,107,6.34,0
574,65,8004,71,13,2,106,6.67,1
575,84,6207,16,43,1,106,5.95,1
576,80,5707,52,27,2,103,6.42,1
577,85,13214,67,29,3,106,8.97,0
578,70,5095,21,7,1,101,4.68,0
579,56,10565,79,40,2,108,7.4,0
580,53,14552,96,31,1,100,7.81,1
581,91,12897,25,43,2,102,7.9,0
582,73,8732,66,41,3,106,8.1,0
583,56,2048,49,6,3,101,5.58,1
584,41,944,55,35,2,106,5.34,0
585,35,16048,24,32,2,108,6.41,1
586,70,6697,97,39,1,103,7.23,1
587,51,12385,88,33,1,101,7.09,1
588,73,11054,22,13,2,101,6.21,0
589,42,3132,57,34,1,107,4.94,0
590,54,10207,22,30,3,109,6.49,0
591,88,4851,46,17,2,105,6.46,0
592,30,6097,49,11,2,108,4.77,1
593,57,10521,11,18,3,106,6.29,0
594,43,6326,6,23,1,103,4.02,0
595,50,8747,97,8,1,106,6.35,0
596,90,8914,54,12,1,104,6.53,0
597,94,2437,23,18,1,105,5.15,0
598,71,15458,56,48,2,109,8.31,0
599,55,3814,64,4,3,103,5.96,1
600,67,14612,58,8,1,103,6.8,0
