Task_ID,CPU_Usage (%),RAM_Usage (MB),Disk_IO (MB/s),Network_IO (MB/s),Priority,Actual_Time_ms,Predicted_Time_ms
121,38,4582,96,25,1,5.69,5.5863
122,73,14731,97,10,1,7.74,7.8971
123,71,8960,68,49,2,7.92,7.7636
124,74,8909,90,8,3,7.84,7.8321
125,43,2777,31,42,1,4.49,4.4948
126,58,14549,34,26,1,6.62,6.3834
127,44,9170,31,49,3,6.63,6.777
128,49,7994,29,43,2,5.88,5.9643
129,37,5935,92,27,3,6.93,6.9376
130,57,8951,73,22,3,7.38,7.347
131,38,6494,31,11,1,3.94,4.1309
132,68,7657,50,33,3,7.32,7.2344
133,61,10821,61,27,1,6.36,6.5145
134,67,6072,17,44,1,5.42,5.433
135,32,7274,17,49,3,5.69,5.8438
136,35,1418,92,16,1,4.93,4.6743
137,59,15408,7,32,1,5.94,5.9987
138,69,3367,82,19,1,5.86,5.9733
139,67,3405,29,44,2,5.93,5.8771
140,33,13072,89,7,1,6.01,6.0858
141,93,12866,71,22,1,7.89,8.0387
142,39,12236,34,11,2,5.86,5.6807
143,43,2453,32,2,1,3.31,3.5236
144,90,15813,25,32,1,7.45,7.6569
145,40,7197,7,19,3,5.18,5.0631
146,39,7371,24,34,1,4.75,4.6615
147,42,1047,35,11,2,3.97,4.0817
148,78,10477,94,14,3,8.42,8.4066
149,31,14771,91,32,1,7.02,6.9282
150,35,15005,62,45,1,6.79,6.8096
151,81,12835,43,41,3,8.53,8.4243
152,51,1575,64,35,3,6.29,6.2356
153,93,9317,47,20,2,7.28,7.3583
154,88,10882,50,38,2,7.94,7.9408
155,75,3440,53,44,3,7.24,7.1623
156,53,4051,72,5,2,5.5,5.571
157,90,15931,24,14,1,7.26,7.2293
158,32,16354,94,5,3,7.95,7.9112
159,82,14776,33,26,1,6.93,7.2438
160,52,1609,18,26,1,3.95,3.8762
161,55,3504,40,45,2,5.62,5.8111
162,94,13126,22,40,2,7.95,7.8902
163,43,4843,72,27,1,5.44,5.3293
164,34,6617,64,5,3,5.73,5.8399
165,36,11400,20,39,2,5.91,5.794
166,73,1452,44,34,1,5.28,5.3228
167,55,15792,10,24,2,6.57,6.3974
168,51,9131,64,42,2,7.17,6.9324
169,46,10008,41,38,3,6.89,6.9148
170,57,7144,90,19,2,6.79,6.82
171,61,8044,92,39,2,7.51,7.5859
172,63,11808,42,31,2,6.87,6.9496
173,45,4445,49,34,3,6.13,6.1931
174,80,14868,67,46,3,9.46,9.3675
175,57,14696,58,17,1,6.7,6.6879
176,47,13213,81,23,1,6.88,6.759
177,66,910,65,23,3,6.35,6.1859
178,34,8718,43,25,1,5.11,4.9115
179,56,11932,68,17,1,6.41,6.428
180,55,6349,89,17,2,6.97,6.5832
181,89,2467,51,18,1,5.74,5.8153
182,43,1103,83,44,2,5.84,5.9401
183,94,5844,63,30,3,7.91,7.8951
184,82,15421,44,19,3,8.52,8.3829
185,62,13139,39,3,3,7.03,6.9351
186,41,3189,80,16,2,5.61,5.5424
187,84,8598,46,42,2,7.5,7.4781
188,90,10060,88,4,3,8.52,8.3168
189,87,7172,88,17,2,7.59,7.6576
190,93,5136,27,24,2,6.19,6.3875
191,85,6130,66,17,3,7.54,7.4549
192,30,8366,66,39,3,6.87,6.8022
193,70,16153,96,30,1,8.42,8.4878
194,35,9476,27,15,2,4.94,5.0803
195,84,13555,42,36,3,8.59,8.4877
196,90,12207,70,32,2,8.52,8.4979
197,37,6622,9,28,3,5.11,5.1826
198,73,4183,16,16,2,5.24,5.1926
199,61,15401,24,16,3,7.33,7.2356
200,41,5455,41,1,1,3.93,4.0711
201,30,10615,20,5,1,4.19,4.0344
202,58,15860,17,30,3,7.52,7.3836
203,30,16290,60,25,3,7.65,7.6044
204,73,10756,25,33,1,6.31,6.2589
205,59,8153,96,5,2,6.74,6.8091
206,74,1334,61,4,2,5.43,5.4849
207,77,4849,95,34,2,7.64,7.5748
208,39,12605,19,31,2,5.92,5.8521
209,40,5177,44,17,2,5.08,5.0525
210,43,15868,37,21,3,7.73,7.2736
211,31,15108,14,47,3,6.91,6.8947
212,86,2879,43,3,3,6.47,6.1834
213,54,15274,54,40,3,8.4,8.268
214,47,2670,28,6,1,3.74,3.683
215,84,15553,39,10,2,7.59,7.6726
216,65,1986,97,33,1,6.3,6.2634
217,37,11690,48,39,2,6.38,6.5129
218,33,13409,27,44,1,5.63,5.6788
219,67,2580,94,31,3,7.39,7.367
220,60,1220,52,28,1,4.85,4.8697
221,92,9268,18,46,1,6.95,6.8166
222,30,11438,5,29,3,5.43,5.5585
223,60,8660,93,25,1,6.88,6.7851
224,46,8683,35,31,2,5.63,5.8351
225,51,926,11,5,2,3.66,3.5583
226,89,4811,34,48,3,7.63,7.4091
227,39,4309,92,29,2,6.19,6.2039
228,89,5191,86,13,2,7.19,7.2961
229,83,15772,76,24,1,8.07,8.3325
230,31,5232,5,1,2,3.63,3.3973
231,45,3055,99,31,1,5.68,5.794
232,42,9032,49,3,3,6.09,6.0245
233,61,16373,17,2,2,6.41,6.3554
234,94,582,71,26,3,7.26,6.976
235,49,1039,59,47,3,6.53,6.2311
236,63,15333,97,7,1,7.66,7.5712
237,92,11699,13,3,3,6.91,6.9379
238,72,5613,45,30,2,6.38,6.3729
239,62,13143,21,20,3,6.95,6.9176
240,67,15502,69,27,2,8.25,8.1576
241,90,12936,11,22,3,7.57,7.4718
242,56,16076,71,29,2,7.98,8.0001
243,56,1043,45,36,3,5.98,5.843
244,64,5409,44,12,1,5.17,5.119
245,33,10931,89,23,1,6.04,6.1326
246,48,5001,48,11,2,5.15,5.1947
247,40,2143,32,23,3,4.97,5.0862
248,34,11850,84,5,3,6.97,7.0262
249,76,14353,24,28,1,6.9,6.7945
250,58,12103,18,24,1,5.63,5.5642
251,53,10007,71,36,1,6.39,6.557
252,51,8185,41,39,1,5.73,5.6546
253,90,10301,83,40,1,8.32,8.2112
254,70,4797,51,10,3,6.59,6.3678
255,33,7644,75,17,1,5.07,5.2133
256,83,8221,12,42,1,5.95,6.103
257,85,2498,22,19,2,5.68,5.5236
258,85,2131,88,37,2,7.23,7.3298
259,65,16366,47,33,1,7.32,7.3824
260,35,15700,79,19,2,7.36,7.2866
261,45,1460,38,42,2,4.91,5.0706
262,38,5499,30,47,2,5.35,5.431
263,60,6141,74,5,3,6.35,6.6482
264,54,9563,99,12,1,6.47,6.5314
265,78,2351,82,25,2,6.72,6.748
266,41,12989,6,5,3,5.56,5.5819
267,78,1815,73,33,2,6.85,6.6534
268,43,2014,43,4,1,3.55,3.7415
269,64,14444,75,42,1,7.71,7.8397
270,53,2293,30,27,2,4.9,4.9157
271,64,10491,27,2,2,6.01,5.7547
272,60,14934,13,11,2,6.09,6.1879
273,38,9810,88,1,1,5.81,5.5858
274,32,4048,35,34,1,4.19,4.2068
275,93,3999,81,12,2,7.01,7.111
276,77,1768,79,30,3,7.33,7.1598
277,58,2096,86,26,3,6.84,6.7608
278,33,3717,17,43,1,3.89,3.979
279,56,5228,9,25,1,4.32,4.2806
280,64,13023,64,28,3,8.15,8.1066
281,60,3930,93,10,3,6.97,6.8556
282,41,1526,47,9,1,3.87,3.7884
283,59,4623,47,29,3,6.63,6.4084
284,93,10968,77,30,3,8.93,8.9315
285,56,10419,46,4,2,6.31,5.9765
286,57,4962,13,27,3,5.39,5.5484
287,55,13044,91,37,2,8.1,8.0849
288,34,10347,66,33,2,6.52,6.4625
289,90,3573,83,14,1,6.51,6.6014
290,47,13667,55,49,3,7.97,8.0668
291,52,14077,22,20,2,6.27,6.2557
292,88,3994,50,5,1,5.49,5.689
293,81,961,71,40,2,6.64,6.6583
294,51,1108,67,4,1,4.46,4.303
295,47,8841,96,31,1,6.67,6.6021
296,68,12594,67,33,2,7.74,7.8174
297,65,3374,33,26,3,6.17,6.0091
298,69,7912,86,41,1,7.19,7.2213
299,93,11743,51,15,3,8.4,8.1455
300,63,3304,49,8,2,5.42,5.3396
301,85,4805,83,43,1,7.04,7.3115
302,56,15618,90,20,3,8.67,8.6598
303,81,8267,23,49,3,7.65,7.451
304,38,9346,11,8,3,5.34,5.1878
305,30,2688,78,17,1,4.49,4.435
306,69,11943,61,10,2,7.14,7.0733
307,40,11106,40,29,1,5.64,5.4882
308,56,15057,94,46,2,8.64,8.7166
309,60,11233,46,20,1,6.11,6.0537
310,83,3285,58,30,1,5.99,6.1864
311,40,11943,62,31,1,6.11,6.1413
312,44,12313,62,44,3,7.94,7.814
313,93,6125,33,47,2,7.27,7.2124
314,45,13761,98,13,3,8.26,8.0774
315,62,15613,9,42,2,7.19,6.9723
316,67,8813,81,17,1,6.59,6.6046
317,65,5390,86,9,2,6.63,6.496
318,32,9030,59,44,1,5.64,5.6791
319,65,12214,38,38,3,7.79,7.679
320,92,7250,71,49,3,8.77,8.6698
321,33,12664,15,36,1,5.12,5.0712
322,51,2040,56,49,2,5.92,5.9141
323,90,2900,41,48,3,7.29,7.3101
324,53,7295,90,7,3,7.38,7.0037
325,91,8914,16,2,2,6.04,6.0907
326,58,3679,37,6,2,4.79,4.9345
327,83,15964,66,13,2,8.47,8.3646
328,66,11448,45,25,2,7.04,6.9124
329,44,10913,87,24,3,7.78,7.6489
330,77,3165,65,14,1,5.7,5.7372
331,46,9742,81,25,2,6.87,6.8355
332,82,14831,85,42,1,8.47,8.7547
333,82,621,87,39,1,6.43,6.3872
334,38,863,95,15,2,5.3,5.2739
335,79,8786,6,4,2,5.73,5.451
336,50,12961,70,44,3,8.23,8.2304
337,76,3721,65,21,1,5.73,5.9523
338,74,9702,80,12,1,6.76,6.8379
339,58,16019,23,24,2,6.93,6.8708
340,46,15226,51,8,2,6.59,6.6509
341,39,5959,55,42,2,5.8,5.9625
342,55,2371,27,40,3,5.81,5.7817
343,81,6073,66,36,2,7.32,7.3111
344,80,8206,37,11,1,5.72,5.8815
345,58,5977,46,24,2,5.82,5.8771
346,73,9982,98,22,3,8.66,8.4622
347,81,1768,67,44,3,7.26,7.3482
348,44,7214,19,5,1,3.85,3.9879
349,73,9083,5,3,3,5.94,5.7472
350,79,14070,49,2,2,7.28,7.2908
351,79,12218,50,41,1,7.34,7.4534
352,78,7363,51,27,2,7.04,6.866
353,89,3071,15,22,1,5.15,5.169
354,44,9301,78,5,3,6.82,6.7711
355,51,679,20,34,3,5.12,4.958
356,86,5607,30,49,1,6.13,6.448
357,64,16081,94,47,3,9.73,9.6894
358,74,6851,20,18,2,5.75,5.7469
359,66,1285,21,6,2,4.51,4.3848
360,56,2093,45,16,3,5.53,5.6016
361,60,3319,52,47,1,5.64,5.6975
362,58,4713,61,49,3,7.36,7.1717
363,65,4753,30,43,1,5.36,5.4781
364,58,4528,56,23,1,5.31,5.3205
365,80,2939,38,46,2,6.48,6.4567
366,81,11371,32,14,3,7.4,7.3066
367,73,12677,62,14,1,6.89,6.9307
368,89,8868,8,42,2,6.8,6.732
369,46,6343,77,47,2,6.77,6.7961
370,93,11661,69,22,2,8.14,8.242
371,45,6286,62,43,3,6.91,6.939
372,85,10142,11,10,1,5.7,5.6782
373,36,14817,81,26,1,6.94,6.7583
374,85,2463,97,48,2,7.93,7.8377
375,46,8542,10,6,2,4.98,4.6017
376,90,9872,84,31,2,8.31,8.401
377,67,8831,74,28,3,7.99,7.7675
378,76,4502,92,8,3,7.48,7.3048
379,67,14866,60,3,3,8.2,7.8118
380,84,6201,34,49,3,7.48,7.4971
381,81,3374,8,24,3,5.84,5.7546
382,60,5380,30,37,2,5.71,5.8012
383,40,9523,82,10,1,5.49,5.6969
384,79,3124,18,12,3,5.73,5.6643
385,69,12500,85,20,2,7.86,7.9014
386,79,8919,59,37,2,7.54,7.533
387,48,10400,79,28,1,6.5,6.436
388,85,12607,6,48,2,7.56,7.2602
389,86,6543,40,27,1,6.25,6.2899
390,47,1634,93,36,3,6.72,6.7802
391,47,7313,20,30,2,5.19,5.2902
392,40,6888,70,34,3,6.88,6.8555
393,76,14620,56,44,3,8.81,8.9245
394,63,15824,54,36,2,8.17,7.9776
395,44,11351,48,46,3,7.54,7.4113
396,82,15897,25,41,3,8.54,8.5493
397,89,12148,47,30,2,7.67,7.9167
398,67,14411,72,39,3,9.08,8.8473
399,41,1530,63,47,2,5.57,5.6382
400,53,12980,49,27,3,7.66,7.4558
401,38,14803,20,16,3,6.25,6.4628
402,55,807,17,34,3,5.12,5.0347
403,77,11358,32,18,1,6.21,6.3026
404,83,3693,88,30,1,6.75,6.8784
405,69,11113,75,48,3,8.69,8.6614
406,77,11942,22,5,3,7.07,6.8319
407,60,1626,6,38,3,5.18,5.1524
408,61,14409,84,45,2,8.51,8.5308
409,90,8867,85,27,2,8.21,8.174
410,91,14038,13,36,1,7.08,7.175
411,51,11376,79,43,3,8.31,8.1766
412,76,845,90,16,2,6.3,6.2923
413,54,2249,21,30,2,4.59,4.7916
414,84,10421,83,6,3,8.5,8.1508
415,70,715,81,36,1,5.92,5.838
416,46,7316,96,24,2,6.72,6.7759
417,70,14931,68,34,1,7.88,7.7933
418,51,14477,33,25,3,7.29,7.2407
419,82,15315,81,39,1,8.64,8.6813
420,36,13109,57,47,3,7.64,7.7094
421,88,9288,22,20,2,6.91,6.6324
422,88,10149,33,43,2,7.75,7.5661
423,72,11631,83,46,1,7.81,7.9358
424,42,13906,36,35,1,6.13,6.0374
425,69,16078,13,32,3,7.85,7.6735
426,80,11687,27,2,2,6.66,6.447
427,35,14443,21,13,2,5.54,5.6622
428,87,4922,88,38,2,7.91,7.8386
429,73,6457,73,3,3,7.26,6.9819
430,85,2589,77,4,3,6.8,6.8575
431,88,7700,47,30,2,7.04,7.2059
432,91,5331,7,40,1,5.41,5.7481
433,65,1087,83,33,3,6.93,6.8306
434,31,9602,84,6,2,6.14,5.9785
435,87,10875,20,10,3,7.39,7.0191
436,61,9069,40,1,1,5.2,5.1846
437,91,14521,60,28,1,8.15,8.1568
438,64,15431,88,4,3,8.39,8.4268
439,69,7797,98,9,3,7.68,7.7181
440,35,14719,53,1,1,5.54,5.5266
441,30,4680,24,42,3,5.4,5.4143
442,72,12091,34,29,1,6.46,6.546
443,67,4589,46,5,1,4.66,4.9843
444,58,7902,98,44,1,7.14,7.1697
445,82,14683,23,16,2,7.06,7.2316
446,90,964,13,12,1,4.58,4.4845
447,62,13039,75,21,2,7.67,7.5808
448,76,12922,31,26,1,6.45,6.6797
449,69,2027,15,36,2,5.13,5.1815
450,65,16043,17,34,1,6.45,6.6508
451,62,7641,84,2,1,5.99,5.971
452,71,13155,98,11,1,7.72,7.6132
453,74,15187,68,40,1,7.85,8.1224
454,42,12837,91,18,1,6.75,6.6371
455,71,3863,13,42,1,4.95,5.1049
456,90,16125,37,21,2,8,8.1793
457,92,2413,23,5,3,6.02,5.8492
458,70,3289,88,22,3,7.18,7.2181
459,68,2194,21,10,2,4.68,4.7241
460,54,2421,61,3,3,5.54,5.6421
461,86,1179,72,46,1,6.7,6.5699
462,57,4285,85,21,1,5.79,5.817
463,57,11012,50,16,2,6.43,6.4659
464,80,15458,72,33,3,9.36,9.2632
465,47,3744,95,34,2,6.5,6.5299
466,58,1943,30,14,3,5.27,5.2419
467,93,13107,9,11,1,6.37,6.3827
468,36,14187,56,28,3,7.45,7.4112
469,73,9329,25,16,3,6.73,6.6508
470,88,7197,40,46,1,6.64,6.8997
471,44,13522,8,10,3,6.01,5.9226
472,79,841,38,6,3,5.48,5.5235
473,34,8845,89,37,2,6.63,6.8166
474,43,15270,95,25,2,8.09,7.9055
475,60,7054,29,27,2,6,5.7731
476,80,11333,97,10,2,8.12,8.0804
477,81,3516,33,43,2,6.4,6.3893
478,79,3698,97,7,2,6.95,6.8657
479,41,4678,34,9,2,4.96,4.6002
480,81,3025,76,12,1,6.06,6.0323
481,74,14508,73,35,2,8.46,8.4951
482,55,13731,30,15,3,6.88,6.9185
483,70,13630,50,23,3,7.85,7.9576
484,63,6638,34,24,3,6.49,6.3851
485,39,1166,99,22,1,5.01,5.0372
486,34,11687,18,35,2,5.46,5.6328
487,32,7090,28,9,3,5.06,5.148
488,80,4051,9,8,3,5.55,5.483
489,67,14626,30,14,3,7.68,7.3733
490,63,14999,38,26,2,7.36,7.2517
491,79,15546,85,29,2,8.91,8.9411
492,42,15365,54,19,1,6.46,6.2936
493,84,1978,22,36,1,5.2,5.3333
494,68,4731,32,30,2,5.71,5.8351
495,91,5384,44,8,2,6.57,6.3735
496,58,14604,72,34,1,7.43,7.4071
497,49,14924,38,33,3,7.44,7.5661
498,34,4698,83,4,1,4.71,4.6938
499,41,9900,15,14,1,4.34,4.389
500,93,7736,61,23,3,7.93,7.9357
501,33,11931,81,30,2,7.04,6.9162
502,53,1404,12,19,2,4.42,4.1029
503,62,12071,75,4,2,6.93,7.0238
504,39,5056,85,5,1,5.08,4.9796
505,85,627,16,37,1,4.83,4.8612
506,72,15239,78,49,3,9.48,9.496
507,71,4262,52,3,3,6.21,6.1761
508,73,5937,97,30,2,7.47,7.5485
509,50,3075,35,21,3,5.5,5.5033
510,78,11991,11,24,2,6.5,6.5374
511,69,2375,25,1,2,4.73,4.6704
512,48,6238,5,35,2,4.95,4.8448
513,90,14971,94,32,3,9.99,9.9063
514,83,7299,78,39,2,7.75,7.8718
515,53,6113,36,29,3,6.16,6.2126
516,78,12658,43,49,1,7.46,7.5234
517,46,5264,13,25,1,4.17,4.0913
518,88,9472,40,14,3,7.43,7.3924
519,62,12476,41,34,1,6.49,6.5338
520,69,4743,45,11,3,6.41,6.2259
521,45,12876,7,13,3,5.81,5.8809
522,83,5041,24,9,1,5.14,5.183
523,54,4000,92,47,1,6.3,6.4484
524,44,8395,77,35,1,6.21,6.148
525,39,1515,20,35,1,3.61,3.7137
526,68,1098,44,32,3,5.95,6.0587
527,57,15094,95,33,2,8.29,8.4619
528,63,1814,44,27,1,4.83,4.901
529,60,15294,25,27,2,6.97,6.93
530,51,12847,24,6,1,5.1,5.1797
531,33,12485,71,48,2,7.26,7.2223
532,69,11384,62,23,2,7.14,7.3171
533,88,13401,69,3,2,7.93,7.9181
534,51,14841,91,35,3,8.68,8.7813
535,56,4533,42,9,3,5.7,5.7345
536,30,8813,56,7,3,5.91,5.8964
537,71,7583,91,28,2,7.48,7.5457
538,60,13204,58,28,2,7.32,7.3523
539,62,12838,86,23,1,7.41,7.2887
540,92,9825,48,33,3,8.24,8.1801
541,40,15578,50,41,3,7.94,7.9154
542,90,10092,96,17,1,7.66,7.8976
543,71,11244,28,21,2,6.66,6.5611
544,91,7296,95,13,1,7.48,7.3956
545,41,13956,84,27,3,7.76,8.0607
546,61,1421,85,28,1,5.53,5.6489
547,49,1008,11,24,2,4.16,3.9746
548,46,15655,9,42,1,5.92,5.9258
549,63,1680,63,16,3,6.23,6.0938
550,74,13264,33,45,3,8.15,8.1573
551,88,8667,98,48,3,9.46,9.3132
552,46,13025,14,28,2,5.94,5.9038
553,52,7345,36,10,1,4.92,4.7709
554,90,9111,48,3,2,6.92,6.8571
555,70,7569,99,41,2,8.06,7.9893
556,42,14675,23,24,2,6.14,6.1986
557,68,1094,63,19,1,5.05,5.1199
558,76,13922,66,6,2,7.6,7.626
559,37,10092,89,27,2,6.93,6.8532
560,83,7352,72,35,2,7.59,7.6579
561,39,10771,5,1,1,4.05,3.8429
562,93,4941,12,25,3,6.9,6.4415
563,84,10083,45,42,3,8.36,8.1475
564,72,3614,34,27,3,6.3,6.2817
565,80,9933,26,40,3,7.79,7.5303
566,44,8542,96,36,2,7.15,7.1815
567,65,754,55,21,3,5.78,5.8404
568,30,13244,92,21,1,6.35,6.3932
569,66,9266,42,25,3,6.91,7.0447
570,77,4195,22,46,3,6.69,6.6668
571,84,11485,61,26,1,7.26,7.3938
572,41,1829,5,39,3,4.98,4.7019
573,54,8364,41,10,3,6.34,6.2144
574,65,8004,71,13,2,6.67,6.6442
575,84,6207,16,43,1,5.95,5.9803
576,80,5707,52,27,2,6.42,6.7151
577,85,13214,67,29,3,8.97,8.835
578,70,5095,21,7,1,4.68,4.6307
579,56,10565,79,40,2,7.4,7.5559
580,53,14552,96,31,1,7.81,7.6628
581,91,12897,25,43,2,7.9,7.9053
582,73,8732,66,41,3,8.1,8.0639
583,56,2048,49,6,3,5.58,5.4439
584,41,944,55,35,2,5.34,5.0283
585,35,16048,24,32,2,6.41,6.4503
586,70,6697,97,39,1,7.23,7.2642
587,51,12385,88,33,1,7.09,7.1371
588,73,11054,22,13,2,6.21,6.2637
589,42,3132,57,34,1,4.94,4.9047
590,54,10207,22,30,3,6.49,6.5133
591,88,4851,46,17,2,6.46,6.467
592,30,6097,49,11,2,4.77,4.8121
593,57,10521,11,18,3,6.29,6.0653
594,43,6326,6,23,1,4.02,3.8799
595,50,8747,97,8,1,6.35,6.1505
596,90,8914,54,12,1,6.53,6.7202
597,94,2437,23,18,1,5.15,5.3314
598,71,15458,56,48,2,8.31,8.5023
599,55,3814,64,4,3,5.96,5.9632
600,67,14612,58,8,1,6.8,6.8037
